GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-29,39,34,30,27,22,15,79,52,25,1003,1002,1000,8,8,8,16,6,,0.00,0,,340<br />
2003-8-30,41,34,28,27,24,17,84,64,24,1003,1001,999,8,7,6,19,6,,0.00,2,,320<br />
2003-8-31,42,36,31,27,24,19,79,54,30,1002,1000,998,10,8,8,24,10,42,0.00,4,,85<br />
2003-9-1,42,36,29,25,22,19,66,47,30,1002,1001,999,8,8,8,16,10,,0.00,0,,60<br />
2003-9-2,40,34,28,26,22,15,70,51,23,1003,1001,1000,8,8,8,19,8,,0.00,0,,321<br />
2003-9-3,38,32,27,26,24,21,79,61,44,1003,1001,999,8,8,8,16,6,,0.00,0,,7<br />
2003-9-4,43,34,26,27,21,9,94,52,18,1002,1000,998,8,6,2,24,8,,0.00,0,,49<br />
2003-9-5,41,33,27,28,17,10,79,39,20,1003,1000,998,10,9,8,19,10,,0.00,1,,52<br />
2003-9-6,43,34,27,25,19,12,62,44,16,1002,1000,999,8,8,8,24,8,,0.00,0,,67<br />
2003-9-7,41,33,26,24,21,14,79,52,20,1003,1002,1000,10,9,8,19,10,,0.00,1,,61<br />
2003-9-8,39,33,28,27,22,17,75,55,27,1005,1004,1002,8,8,8,23,8,,0.00,0,,297<br />
2003-9-9,38,33,28,26,25,22,79,64,39,1006,1004,1003,10,8,8,16,6,,0.00,2,,7<br />
2003-9-10,39,34,29,26,23,18,84,57,32,1005,1003,1002,10,9,8,21,8,,0.00,0,,309<br />
2003-9-11,40,33,27,25,21,13,79,53,20,1005,1003,1002,10,9,8,19,8,,0.00,0,,251<br />
2003-9-12,39,33,28,26,22,18,75,52,29,1004,1003,1002,8,8,8,24,10,,0.00,0,,230<br />
2003-9-13,39,33,27,26,23,17,89,62,27,1005,1004,1002,8,7,7,21,10,,0.00,0,,251<br />
2003-9-14,42,33,26,25,20,-1,83,55,7,1006,1004,1003,,,,14,6,,0.00,,,321<br />
2003-9-15,40,33,26,25,22,14,78,57,22,1006,1004,1003,,,,16,6,,0.00,,,316<br />
2003-9-16,41,33,26,26,19,10,83,50,16,1007,1005,1004,8,7,6,16,6,,0.00,4,,294<br />
2003-9-17,40,32,25,26,20,13,79,53,20,1007,1005,1003,8,8,7,19,6,,0.00,0,,265<br />
2003-9-18,39,32,26,28,24,19,94,65,31,1008,1005,1004,8,6,3,16,6,,0.00,0,,32<br />
2003-9-19,39,33,28,27,23,19,79,58,33,1009,1007,1005,8,8,7,21,8,,0.00,0,,249<br />
2003-9-20,38,32,27,27,24,21,89,70,37,1009,1007,1005,10,7,2,21,6,,0.00,0,,212<br />
2003-9-21,41,33,26,25,21,14,94,57,20,1008,1006,1005,10,8,6,21,6,,0.00,0,,65<br />
2003-9-22,41,32,24,25,21,13,84,56,19,1009,1007,1005,8,8,8,19,8,,0.00,0,,48<br />
2003-9-23,37,31,25,26,23,19,89,69,37,1009,1007,1005,8,8,8,16,6,,0.00,0,,13<br />
2003-9-24,38,32,27,27,25,20,89,70,35,1007,1005,1004,8,8,7,19,6,,0.00,2,,40<br />
2003-9-25,41,33,26,26,19,12,70,48,18,1008,1006,1005,8,8,8,16,8,,0.00,0,,44<br />
2003-9-26,40,33,27,21,16,10,66,38,16,1011,1009,1006,8,7,5,19,10,,0.00,0,,59<br />
2003-9-27,40,32,25,24,17,8,74,45,19,1011,1009,1008,8,8,7,19,10,,0.00,0,,194<br />
2003-9-28,37,31,25,26,23,20,84,64,47,1009,1007,1006,8,8,7,16,6,,0.00,0,,236<br />
2003-9-29,37,32,27,26,24,18,89,67,32,1009,1008,1006,8,7,2,16,8,,0.00,0,,355<br />
2003-9-30,40,31,23,25,20,7,94,62,13,1009,1008,1006,8,7,5,23,6,,0.00,0,,73<br />
2003-10-1,38,30,23,23,18,9,78,54,17,1009,1008,1007,8,8,8,19,6,,0.00,0,,56<br />
2003-10-2,39,31,23,21,16,6,78,49,13,1011,1009,1008,8,8,7,16,8,,0.00,0,,87<br />
2003-10-3,38,30,23,22,14,10,70,42,18,1013,1011,1009,,,,23,8,,0.00,,,234<br />
2003-10-4,38,30,22,25,20,11,83,61,20,1013,1011,1010,8,8,7,14,6,,0.00,0,,276<br />
2003-10-5,36,30,25,24,23,21,83,63,46,1012,1010,1008,8,8,7,23,8,,0.00,0,,218<br />
2003-10-6,38,32,27,24,21,6,79,57,14,1008,1007,1005,8,7,5,26,13,40,0.00,0,,228<br />
2003-10-7,36,31,26,23,21,12,79,58,23,1009,1007,1006,10,10,10,19,10,,0.00,1,,174<br />
2003-10-8,38,31,24,25,21,15,94,64,25,1010,1008,1007,10,5,0,23,6,,0.00,1,Fog,62<br />
2003-10-9,37,30,23,21,15,9,78,45,18,1012,1010,1008,,,,21,8,,0.00,,,219<br />
2003-10-10,37,30,24,24,19,9,74,55,18,1011,1010,1009,,,,23,11,,0.00,,,203<br />
2003-10-11,36,30,25,23,22,16,83,62,30,1011,1009,1008,10,8,7,19,8,,0.00,0,,220<br />
2003-10-12,35,30,25,24,22,19,84,66,39,1011,1009,1007,10,8,5,16,8,,0.00,0,,181<br />
2003-10-13,38,30,22,25,21,11,94,66,22,1012,1011,1009,10,6,2,21,8,,0.00,1,Thunderstorm,82<br />
2003-10-14,37,30,23,21,18,11,83,55,24,1016,1014,1012,10,10,10,19,8,,0.00,1,,82<br />
2003-10-15,36,29,22,20,16,8,73,50,18,1016,1014,1013,10,10,10,21,10,,0.00,1,,125<br />
2003-10-16,35,29,23,23,20,18,83,63,36,1015,1013,1011,10,10,10,16,6,,0.00,1,,68<br />
2003-10-17,37,30,23,24,21,7,94,69,16,1015,1013,1012,10,8,7,16,8,,0.00,1,,63<br />
2003-10-18,37,29,22,26,21,9,94,70,18,1016,1014,1013,8,5,0,16,8,,0.00,1,Fog,100<br />
2003-10-19,34,28,23,25,23,21,89,75,46,1015,1013,1012,7,6,3,21,8,,0.00,0,,181<br />
2003-10-20,34,29,25,24,23,21,89,71,46,1015,1013,1011,8,6,2,23,8,,0.00,0,,230<br />
2003-10-21,34,29,24,24,22,20,89,70,46,1015,1013,1012,9,6,2,16,8,,0.00,0,,239<br />
2003-10-22,34,28,23,24,22,20,89,70,46,1015,1013,1012,10,7,2,23,8,,0.00,0,,225<br />
2003-10-23,35,29,24,22,19,16,74,61,32,1015,1013,1012,10,10,10,16,6,,0.00,1,,143<br />
2003-10-24,35,28,22,23,20,14,88,64,28,1014,1012,1010,10,9,8,23,6,,0.00,0,,4<br />
2003-10-25,35,29,24,23,21,15,83,64,32,1012,1010,1009,10,10,10,16,6,,0.00,2,,58<br />
2003-10-26,36,29,22,21,17,11,83,59,22,1012,1011,1010,10,10,10,23,6,,0.00,1,,52<br />
2003-10-27,37,29,21,20,15,8,74,50,17,1014,1012,1011,10,10,10,21,6,,0.00,1,,34<br />
2003-10-28,36,29,22,21,16,11,83,50,27,1016,1014,1013,10,10,10,16,8,,0.00,1,,79<br />
2003-10-29,37,30,24,22,18,7,78,58,17,1019,1016,1014,10,10,10,19,11,,0.00,1,,95<br />
2003-10-30,35,28,20,21,16,6,83,59,16,1018,1016,1014,8,8,8,19,8,,0.00,0,,104<br />
2003-10-31,33,27,22,23,21,19,88,70,49,1016,1014,1013,10,10,10,19,8,,0.00,1,,215<br />
2003-11-1,34,29,24,23,21,19,89,65,41,1014,1012,1010,10,9,7,23,10,,0.00,1,,240<br />
2003-11-2,33,28,23,21,20,19,83,63,43,1014,1012,1011,10,10,10,19,11,,0.00,1,,205<br />
2003-11-3,32,27,23,21,19,17,83,63,43,1016,1014,1013,10,10,10,21,10,,0.00,1,,223<br />
2003-11-4,31,26,21,18,17,14,78,57,35,1017,1015,1014,10,10,10,19,8,,0.00,2,,226<br />
2003-11-5,32,26,19,20,17,15,78,61,36,1017,1015,1013,10,10,10,16,6,,0.00,2,,67<br />
2003-11-6,31,27,23,20,18,17,73,61,51,1016,1014,1012,10,10,10,19,6,,0.00,2,,319<br />
2003-11-7,32,26,20,19,17,15,78,60,36,1014,1012,1010,10,10,10,19,5,,0.00,1,,36<br />
2003-11-8,34,27,19,17,12,6,78,46,18,1013,1011,1009,10,10,10,16,8,,0.00,2,,76<br />
2003-11-9,34,28,22,18,14,10,61,45,26,1014,1012,1011,10,10,10,19,10,,0.00,2,Rain,103<br />
2003-11-10,34,28,23,18,13,6,61,45,17,1018,1015,1014,10,10,10,19,8,,0.00,2,,85<br />
2003-11-11,32,24,18,18,14,10,78,55,26,1020,1017,1015,,,,23,8,,0.00,,,98<br />
2003-11-12,31,24,18,21,18,14,83,65,46,1017,1015,1014,10,10,10,19,8,,0.00,2,,211<br />
2003-11-13,32,27,23,21,20,17,83,65,40,1015,1013,1011,10,9,8,24,14,,0.00,1,,234<br />
2003-11-14,30,28,24,18,16,13,61,48,39,1016,1014,1012,8,8,7,34,23,,0.00,3,,271<br />
2003-11-15,30,26,22,17,14,12,69,49,35,1017,1016,1014,8,8,7,32,19,,0.00,0,,266<br />
2003-11-16,28,23,19,15,13,12,68,51,37,1019,1017,1015,10,10,10,24,13,,0.00,2,,253<br />
2003-11-17,29,23,18,16,14,13,73,59,40,1018,1016,1015,10,10,10,24,8,,0.00,2,,244<br />
2003-11-18,29,23,17,16,14,11,83,61,33,1018,1016,1015,10,10,10,16,6,,0.00,2,,133<br />
2003-11-19,28,23,18,17,14,11,73,58,35,1019,1017,1016,10,10,10,16,6,,0.00,2,,230<br />
2003-11-20,29,22,16,16,13,10,77,58,32,1020,1018,1016,10,10,10,19,8,,0.00,1,,153<br />
2003-11-21,28,22,16,17,14,12,82,61,37,1020,1018,1016,10,10,10,16,6,,0.00,1,,200<br />
2003-11-22,29,24,20,18,16,15,78,62,42,1020,1018,1017,10,10,8,27,10,,0.00,1,,257<br />
2003-11-23,29,24,19,17,16,12,83,64,40,1021,1019,1017,10,9,7,14,6,,0.00,2,,83<br />
2003-11-24,30,24,18,13,9,6,64,43,22,1022,1020,1018,8,7,6,19,11,37,0.00,4,,92<br />
2003-11-25,30,23,17,15,12,7,77,51,23,1024,1021,1020,9,9,8,19,11,,0.00,3,,69<br />
2003-11-26,29,21,13,11,6,-3,64,41,14,1022,1019,1017,,,,16,6,,0.00,,,60<br />
2003-11-27,28,20,12,12,8,1,77,51,17,1017,1015,1013,8,8,8,13,5,,0.00,0,,71<br />
2003-11-28,31,22,13,13,9,1,72,50,15,1015,1013,1012,,,,14,6,,0.00,,,82<br />
2003-11-29,32,23,15,16,9,3,73,49,17,1017,1015,1013,,,,19,10,,0.00,,,117<br />
2003-11-30,30,23,16,17,15,13,83,64,35,1019,1016,1015,,,,16,8,,0.00,,,114<br />
2003-12-1,30,23,16,18,15,12,88,66,33,1019,1016,1014,,,,13,5,,0.00,,,65<br />
2003-12-2,29,23,18,19,16,14,83,68,40,1018,1016,1015,10,9,8,24,8,,0.00,6,,124<br />
2003-12-3,28,23,18,18,16,14,88,69,42,1016,1014,1013,,,,14,6,,0.00,,,44<br />
2003-12-4,27,23,19,17,15,13,78,63,44,1016,1014,1013,10,10,10,14,8,,0.00,6,Rain,33<br />
2003-12-5,31,26,20,17,14,10,78,56,27,1016,1014,1012,,,,14,6,,0.00,,,61<br />
2003-12-6,34,27,19,20,14,3,83,57,14,1016,1014,1012,8,6,4,23,11,,0.00,0,,149<br />
2003-12-7,29,24,20,20,17,13,83,66,42,1020,1017,1016,10,10,10,21,10,,0.00,5,Rain,191<br />
2003-12-8,25,22,19,18,16,15,83,65,54,1021,1019,1018,10,10,10,19,10,,0.00,5,,287<br />
2003-12-9,26,21,16,15,13,11,88,65,39,1021,1019,1017,10,10,8,13,6,,0.00,1,,246<br />
2003-12-10,26,20,15,14,13,11,82,64,39,1020,1018,1017,10,9,8,19,8,,0.00,2,,208<br />
2003-12-11,27,22,17,17,16,13,83,68,51,1018,1016,1014,10,9,8,24,11,,0.00,2,,226<br />
2003-12-12,26,22,19,17,14,7,83,61,38,1020,1017,1015,10,6,1,24,13,,0.00,2,,144<br />
2003-12-13,24,20,17,11,9,9,63,50,38,1022,1020,1019,10,5,3,24,11,,0.00,0,,46<br />
2003-12-14,24,20,15,9,8,5,63,49,29,1024,1022,1021,10,8,7,19,10,,0.00,0,,56<br />
2003-12-15,24,18,12,9,6,4,67,49,27,1023,1021,1019,,,,14,10,,0.00,,,73<br />
2003-12-16,24,17,11,9,6,3,63,48,27,1020,1019,1017,,,,14,8,,0.00,,,78<br />
2003-12-17,24,19,15,14,11,7,82,61,53,1020,1018,1017,10,10,10,16,8,,0.00,4,,207<br />
2003-12-18,24,19,14,15,13,11,88,73,53,1020,1018,1016,10,9,7,13,5,,0.00,1,,169<br />
2003-12-19,27,19,12,15,13,7,94,74,28,1021,1019,1017,8,6,2,14,6,,0.00,0,,109<br />
2003-12-20,28,20,13,16,12,6,94,72,25,1022,1020,1019,8,5,2,14,6,,0.00,0,Fog,101<br />
2003-12-21,26,18,11,15,13,8,94,75,34,1023,1021,1020,8,6,4,13,6,,0.00,0,,120<br />
2003-12-22,25,19,14,16,14,12,94,77,54,1024,1021,1020,10,6,3,14,8,,0.00,1,,192<br />
2003-12-23,28,21,14,17,13,9,94,70,30,1022,1020,1018,8,7,5,14,6,,0.00,1,,74<br />
2003-12-24,27,20,13,17,14,12,94,73,39,1022,1020,1018,8,7,6,14,6,,0.00,0,,150<br />
2003-12-25,25,20,16,16,14,12,94,70,44,1021,1019,1017,10,9,7,24,10,,0.00,1,,228<br />
2003-12-26,26,19,13,15,13,11,94,64,44,1021,1019,1017,10,9,7,14,6,,0.00,1,,73<br />
2003-12-27,28,20,13,13,10,7,82,55,26,1020,1018,1016,,,,16,10,,0.00,,,84<br />
2003-12-28,27,21,15,15,11,9,73,57,32,1021,1019,1018,10,9,8,21,10,,0.00,2,,120<br />
2003-12-29,27,22,16,16,13,8,88,64,32,1024,1022,1021,10,10,10,19,8,,0.00,3,,104<br />
2003-12-30,25,20,15,18,16,13,94,77,57,1024,1022,1020,10,9,8,16,8,,0.00,2,,194<br />
2003-12-31,25,20,15,16,14,11,94,71,47,1022,1021,1019,10,8,5,21,6,,0.00,3,,228<br />
2004-1-1,25,19,14,14,12,11,88,70,44,1022,1020,1017,10,10,10,13,6,,0.00,1,,85<br />
2004-1-2,25,18,11,14,12,9,88,71,44,1021,1018,1017,,,,13,5,,0.00,,,80<br />
2004-1-3,28,19,11,15,12,9,94,69,30,1020,1018,1016,10,9,8,14,6,,0.00,2,,95<br />
2004-1-4,28,22,17,17,15,13,88,71,42,1020,1017,1016,10,10,10,13,6,,0.00,6,,138<br />
2004-1-5,27,21,15,17,14,11,88,68,37,1019,1017,1016,10,10,10,13,6,,0.00,3,,148<br />
2004-1-6,28,21,15,17,14,11,94,72,35,1019,1017,1016,8,5,3,16,8,,0.00,0,,99<br />
2004-1-7,30,23,16,18,14,11,88,64,33,1018,1016,1014,10,9,8,23,8,,0.00,2,,120<br />
2004-1-8,28,24,20,16,16,14,73,62,42,1020,1017,1016,10,9,8,19,11,,0.00,5,,129<br />
2004-1-9,27,23,19,18,17,15,83,68,51,1021,1019,1017,10,10,10,14,10,,0.00,3,,67<br />
2004-1-10,26,22,19,18,17,16,83,71,57,1021,1018,1017,10,10,10,14,10,,0.00,4,,59<br />
2004-1-11,30,24,18,18,14,9,88,63,27,1020,1019,1017,8,8,8,23,10,,0.00,4,,147<br />
2004-1-12,30,23,16,17,14,9,88,69,27,1020,1017,1015,9,8,7,13,6,,0.00,1,,75<br />
2004-1-13,30,22,14,16,13,9,94,65,27,1017,1015,1012,10,7,5,14,6,,0.00,1,,120<br />
2004-1-14,29,22,16,18,13,8,88,63,28,1015,1012,1009,,,,21,6,,0.00,,,159<br />
2004-1-15,25,22,19,19,14,10,88,66,39,1016,1013,1011,10,10,8,24,10,,0.00,4,Rain-Thunderstorm,267<br />
2004-1-16,24,20,16,11,10,8,68,52,38,1020,1017,1016,10,10,10,21,10,,0.00,2,,289<br />
2004-1-17,25,18,11,14,11,9,88,66,38,1018,1016,1013,,,,14,8,,0.00,,,69<br />
2004-1-18,24,20,16,14,13,9,77,65,50,1016,1015,1013,10,10,10,16,6,,0.00,5,,249<br />
2004-1-19,23,19,15,15,13,12,83,68,53,1016,1014,1012,10,10,8,26,10,,0.00,3,Rain,253<br />
2004-1-20,23,19,16,13,11,7,73,54,38,1015,1013,1012,10,10,8,26,14,,0.00,2,Rain,281<br />
2004-1-21,20,17,13,13,11,9,82,71,56,1016,1014,1013,10,10,10,16,10,,0.00,4,Rain,164<br />
2004-1-22,23,16,9,11,8,4,87,62,31,1017,1015,1014,10,10,10,14,8,,0.00,1,,101<br />
2004-1-23,25,18,10,10,8,3,88,61,24,1015,1013,1011,,,,19,8,,0.00,,,96<br />
2004-1-24,26,19,13,11,8,3,82,51,24,1016,1014,1012,,,,16,8,,0.00,,,124<br />
2004-1-25,28,21,15,15,13,8,88,63,35,1017,1015,1014,10,10,10,19,8,,0.00,3,,88<br />
2004-1-26,29,22,16,16,14,11,82,63,33,1016,1014,1013,10,8,7,23,10,,0.00,2,Rain,103<br />
2004-1-27,22,20,18,17,16,13,88,76,60,1017,1013,1010,10,9,6,23,11,,0.00,5,Rain,183<br />
2004-1-28,21,17,13,15,11,9,94,66,49,1016,1014,1013,10,10,8,26,13,,0.00,2,,242<br />
2004-1-29,22,19,16,11,9,8,68,53,41,1017,1015,1013,10,10,10,24,16,,0.00,2,,284<br />
2004-1-30,23,17,11,12,10,8,88,65,41,1019,1017,1016,10,10,10,16,8,,0.00,1,,67
