GMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-1-1,5,2,0,0,-1,-3,93,75,65,1037,1037,1036,10,10,10,3,2,,0.00,1,,119<br />
2002-1-2,6,3,0,1,-1,-3,87,78,61,1031,1027,1025,10,10,10,21,10,39,0.00,1,,104<br />
2002-1-3,5,3,1,1,-1,-3,87,77,70,1026,1025,1024,10,10,10,26,11,47,0.00,1,,85<br />
2002-1-4,6,3,0,6,2,-2,100,89,81,1029,1027,1025,10,6,1,14,3,,0.00,6,,104<br />
2002-1-5,10,9,8,8,8,7,100,94,87,1035,1034,1032,8,5,1,8,3,,0.00,6,,187<br />
2002-1-6,9,8,7,8,7,6,100,91,82,1037,1036,1035,8,6,1,2,0,,0.00,7,Fog,232<br />
2002-1-7,6,6,5,5,4,3,100,93,87,1034,1033,1032,7,5,3,6,2,,0.00,6,,88<br />
2002-1-8,5,4,3,1,1,0,81,79,70,1032,1031,1030,9,7,6,10,5,,0.00,6,,68<br />
2002-1-9,7,6,5,6,5,2,93,89,81,1032,1031,1031,9,5,3,10,3,,0.00,6,Rain,112<br />
2002-1-10,7,4,2,6,4,2,100,97,81,1030,1028,1026,10,6,0,13,0,,0.00,4,Fog-Rain,158<br />
2002-1-11,8,4,0,5,2,0,100,95,81,1031,1030,1027,8,2,0,3,0,,0.00,3,Fog,200<br />
2002-1-12,8,4,0,7,4,0,100,95,87,1030,1028,1025,9,5,0,14,3,,0.00,6,Fog,151<br />
2002-1-13,11,10,9,10,9,9,100,96,94,1024,1023,1022,7,5,1,11,6,,0.00,6,Rain,187<br />
2002-1-14,11,10,9,10,9,7,100,93,82,1024,1022,1018,10,7,2,16,8,,0.00,6,Rain,206<br />
2002-1-15,10,7,3,8,4,0,93,83,71,1020,1016,1014,10,10,9,16,6,,0.00,2,,265<br />
2002-1-16,10,3,-4,8,5,-5,100,92,82,1022,1021,1020,10,10,6,11,3,,0.00,3,Rain,215<br />
2002-1-17,10,8,5,9,8,3,100,92,82,1019,1016,1014,10,8,4,23,13,,0.00,5,Rain,227<br />
2002-1-18,9,4,-1,8,4,-1,100,93,81,1021,1016,1009,10,6,0,23,6,37,0.00,5,Fog-Rain,198<br />
2002-1-19,10,8,5,5,4,4,93,79,66,1016,1014,1011,10,9,5,26,13,,0.00,3,Rain,235<br />
2002-1-20,13,12,11,12,10,9,100,92,88,1014,1011,1009,8,6,3,39,29,71,0.00,6,Rain,224<br />
2002-1-21,12,11,10,11,8,5,94,84,71,1012,1008,1002,10,9,6,32,23,50,0.00,5,Rain,192<br />
2002-1-22,10,9,8,8,6,4,87,78,66,1007,1005,1001,10,9,4,27,14,37,0.00,3,Rain,227<br />
2002-1-23,12,9,6,9,8,6,100,85,77,1004,988,979,8,7,3,27,23,64,0.00,6,Rain,183<br />
2002-1-24,12,9,6,7,4,0,82,70,62,1015,1002,989,10,10,8,24,18,45,0.00,4,Rain,279<br />
2002-1-25,12,7,3,10,7,1,100,90,76,1018,1011,1003,10,7,2,45,13,80,0.00,5,Rain,179<br />
2002-1-26,12,11,10,11,10,9,100,91,82,1006,1002,999,10,6,4,48,32,85,0.00,6,Rain,215<br />
2002-1-27,14,11,9,13,12,9,100,93,88,1010,1007,1003,8,6,3,29,16,61,0.00,6,Rain,226<br />
2002-1-28,13,12,11,9,6,4,82,69,54,1022,1016,1009,10,10,10,39,29,69,0.00,3,,233<br />
2002-1-29,13,11,10,11,10,8,94,90,82,1021,1020,1019,10,8,4,27,14,45,0.00,5,Rain,213<br />
2002-1-30,12,11,9,10,9,9,100,90,82,1015,1012,1010,10,8,4,26,19,47,0.00,6,Rain,207<br />
2002-1-31,11,9,7,9,6,3,88,79,71,1016,1013,1008,10,9,4,37,16,64,0.00,4,Rain,203<br />
2002-2-1,13,12,11,11,9,8,94,81,72,1010,1009,1008,10,8,4,40,32,71,0.00,6,Rain,199<br />
2002-2-2,13,12,11,10,8,7,88,79,72,1012,1011,1009,10,9,4,34,27,63,0.00,6,Rain,192<br />
2002-2-3,11,8,5,8,7,4,100,88,76,1006,1004,1002,10,8,5,21,14,,0.00,6,Rain,212<br />
2002-2-4,12,9,6,11,8,5,100,90,82,1012,1006,1002,10,6,3,42,19,74,0.00,6,Rain,197<br />
2002-2-5,12,9,6,9,7,4,100,80,67,997,995,994,10,9,3,34,21,72,0.00,4,Rain-Thunderstorm,218<br />
2002-2-6,10,8,6,4,2,0,87,66,54,1016,1008,1000,10,10,10,32,16,50,0.00,2,,280<br />
2002-2-7,12,6,-1,11,6,-2,100,91,71,1020,1017,1015,10,8,3,27,10,45,0.00,5,Rain,216<br />
2002-2-8,13,11,10,12,10,9,100,91,77,1019,1016,1012,10,8,2,27,10,47,0.00,5,Rain,211<br />
2002-2-9,12,9,7,9,6,2,87,72,51,1007,1006,1005,10,9,3,26,19,53,0.00,4,Rain,240<br />
2002-2-10,12,10,8,10,7,4,100,79,67,1012,1010,1008,10,9,6,29,16,48,0.00,4,Rain,224<br />
2002-2-11,13,12,12,12,11,11,94,91,88,1005,1003,1003,10,7,4,37,31,60,0.00,6,Rain,226<br />
2002-2-12,14,11,9,9,8,7,93,82,63,1015,1013,1009,10,10,8,21,13,37,0.00,4,Rain,228<br />
2002-2-13,12,9,7,7,5,3,93,76,58,1023,1018,1016,10,10,10,26,10,,0.00,3,Rain,337<br />
2002-2-14,10,7,3,1,-1,-3,87,63,40,1032,1030,1028,10,10,10,29,19,34,0.00,1,,17<br />
2002-2-15,10,5,0,3,1,-2,87,71,50,1035,1034,1033,10,10,10,23,6,,0.00,1,,8<br />
2002-2-16,13,7,2,4,2,0,93,69,47,1033,1030,1028,10,9,8,14,6,,0.00,1,Fog,3<br />
2002-2-17,7,4,2,3,2,2,100,86,71,1024,1022,1021,8,6,1,11,3,,0.00,3,,216<br />
2002-2-18,11,7,4,4,2,-1,93,68,44,1027,1025,1021,10,10,10,24,11,,0.00,3,,295<br />
2002-2-19,12,10,8,8,6,5,100,75,67,1022,1020,1012,10,10,8,29,21,48,0.00,5,Rain,254<br />
2002-2-20,11,9,6,10,3,0,94,66,54,1007,1000,996,10,10,9,40,27,72,0.00,3,Rain,289<br />
2002-2-21,9,4,2,7,1,-4,93,69,43,1024,1020,1012,10,10,8,21,10,,0.00,3,Rain,236<br />
2002-2-22,14,10,7,10,5,2,100,69,54,1007,1004,1002,10,9,4,42,26,72,0.00,4,Rain,261<br />
2002-2-23,8,6,4,3,1,-2,81,69,50,1008,1005,1004,10,10,8,37,21,61,0.00,3,Rain,269<br />
2002-2-24,11,7,4,9,5,-1,94,82,65,1015,1010,1006,10,9,6,21,10,,0.00,5,Rain,222<br />
2002-2-25,12,11,10,11,10,7,100,91,82,1004,1000,995,10,7,2,34,21,55,0.00,5,Rain,220<br />
2002-2-26,12,9,7,10,4,1,100,70,58,996,993,987,10,10,7,45,26,72,0.00,3,Rain,239<br />
2002-2-27,10,7,4,2,1,-1,76,67,50,1000,998,996,10,10,10,32,21,53,0.00,3,Rain,235<br />
2002-2-28,10,8,5,4,2,-1,87,69,47,1001,999,995,10,10,10,21,11,39,0.00,3,Rain,231<br />
2002-3-1,9,3,-2,3,1,-3,100,76,62,1017,1012,1005,10,8,1,26,10,48,0.00,3,Fog,26<br />
2002-3-2,11,6,0,1,-1,-4,93,63,40,1019,1018,1017,10,10,8,23,10,,0.00,3,,351<br />
2002-3-3,12,9,6,6,4,3,93,68,58,1021,1021,1020,10,10,9,10,3,,0.00,4,,308<br />
2002-3-4,11,7,4,5,3,2,87,74,54,1021,1019,1017,10,10,7,10,3,,0.00,5,,278<br />
2002-3-5,14,9,5,5,3,0,93,69,51,1017,1015,1014,10,9,8,14,5,,0.00,3,,293<br />
2002-3-6,12,9,7,10,7,4,100,79,71,1011,1009,1008,10,10,10,23,14,37,0.00,5,,244<br />
2002-3-7,15,12,9,10,7,4,100,65,54,1027,1021,1013,10,10,10,23,18,42,0.00,2,,280<br />
2002-3-8,13,9,6,10,8,5,100,82,63,1027,1023,1018,10,9,8,21,10,,0.00,5,,216<br />
2002-3-9,11,7,4,5,2,-1,93,69,47,1015,1013,1011,10,9,8,50,16,89,0.00,3,Fog-Rain,240<br />
2002-3-10,12,10,9,7,6,5,82,73,67,1013,1010,1009,10,10,8,47,31,69,0.00,5,Rain,204<br />
2002-3-11,12,9,7,9,8,7,100,86,72,1013,1011,1009,10,9,4,23,11,39,0.00,4,Rain,203<br />
2002-3-12,14,9,5,9,8,5,100,87,72,1014,1013,1012,10,5,0,11,3,,0.00,6,Rain,41<br />
2002-3-13,8,7,5,6,3,2,100,76,66,1016,1015,1014,10,10,8,27,23,55,0.00,6,Rain,53<br />
2002-3-14,6,4,3,3,1,-1,100,75,61,1010,1007,1003,10,9,7,29,21,76,0.00,5,Rain,64<br />
2002-3-15,10,9,8,8,8,6,93,90,82,1007,1005,1003,10,7,3,14,10,,0.00,6,Rain,119<br />
2002-3-16,13,10,8,10,8,7,100,85,67,1010,1009,1009,10,9,4,14,6,,0.00,4,Rain,137<br />
2002-3-17,13,11,9,9,8,6,100,82,67,1006,1004,1003,10,8,5,24,14,40,0.00,5,Rain,181<br />
2002-3-18,12,10,8,9,7,6,94,82,71,999,992,988,10,9,4,45,23,77,0.00,4,Rain,206<br />
2002-3-19,12,10,8,11,8,6,100,86,71,1007,1005,1000,10,8,1,16,8,,0.00,6,Rain,219<br />
2002-3-20,13,12,11,12,11,9,100,92,88,1015,1014,1011,10,7,2,26,10,45,0.00,5,Rain,217<br />
2002-3-21,16,13,10,11,9,7,100,81,63,1024,1021,1018,10,9,6,24,11,39,0.00,3,Rain,250<br />
2002-3-22,16,13,10,9,9,7,88,76,63,1029,1027,1025,10,10,10,14,6,,0.00,4,,284<br />
2002-3-23,10,9,8,7,6,3,93,78,71,1033,1032,1032,10,10,10,11,5,,0.00,4,,125<br />
2002-3-24,10,8,6,4,2,1,76,62,58,1034,1033,1032,10,9,8,14,8,,0.00,1,,151<br />
2002-3-25,13,8,3,10,5,2,100,72,51,1030,1029,1028,10,8,3,13,3,,0.00,2,,199<br />
2002-3-26,14,10,7,5,2,-1,87,57,36,1032,1031,1030,10,10,8,21,10,35,0.00,1,,23<br />
2002-3-27,12,6,1,8,3,0,100,70,51,1033,1031,1030,10,10,8,11,3,,0.00,1,Fog,154<br />
2002-3-28,15,8,2,3,-1,-6,93,53,25,1028,1025,1023,9,5,3,16,5,,0.00,0,Fog,75<br />
2002-3-29,15,9,3,5,2,-1,87,55,34,1021,1020,1019,8,6,4,11,3,,0.00,0,,139<br />
2002-3-30,16,9,3,7,5,2,93,64,45,1021,1019,1018,10,8,4,16,6,,0.00,1,,195<br />
2002-3-31,11,10,10,10,9,8,100,91,87,1016,1016,1015,10,8,4,21,14,,0.00,6,Rain,210<br />
2002-4-1,13,11,9,9,8,7,93,78,67,1014,1014,1013,10,8,6,19,10,,0.00,4,,189<br />
2002-4-2,16,12,9,9,8,7,94,73,55,1012,1008,1005,9,7,4,24,11,37,0.00,3,Rain,120<br />
2002-4-3,17,13,10,8,6,3,87,61,42,1009,1005,1004,10,9,6,13,5,,0.00,1,,131<br />
2002-4-4,21,13,7,8,7,3,93,60,35,1009,1008,1006,10,7,5,16,8,,0.00,1,,11<br />
2002-4-5,18,12,6,10,6,2,100,64,34,1008,1006,1005,10,5,4,14,5,,0.00,1,,66<br />
2002-4-6,13,10,8,2,-2,-5,66,44,31,1016,1014,1011,9,8,8,34,19,63,0.00,0,,61<br />
2002-4-7,14,10,7,3,1,-3,76,50,31,1022,1020,1019,10,10,10,32,21,52,0.00,1,,49<br />
2002-4-8,16,10,4,3,2,1,81,58,39,1024,1023,1022,10,10,8,21,10,,0.00,2,,28<br />
2002-4-9,14,9,4,4,2,1,87,63,41,1026,1024,1023,10,8,5,26,11,,0.00,1,,17<br />
2002-4-10,13,9,5,3,-1,-4,81,49,31,1021,1019,1016,10,7,5,34,19,58,0.00,1,,41<br />
2002-4-11,13,9,5,3,1,-2,87,56,38,1013,1010,1008,10,7,4,26,14,40,0.00,4,,35<br />
2002-4-12,15,8,2,3,-1,-3,93,50,29,1010,1009,1008,10,7,4,27,11,,0.00,2,,18<br />
2002-4-13,13,8,3,2,1,-2,87,58,38,1013,1012,1011,10,10,10,23,13,,0.00,5,,6<br />
2002-4-14,12,9,6,5,2,-2,76,58,41,1015,1014,1013,10,10,10,11,5,,0.00,3,,301<br />
2002-4-15,16,11,7,5,2,-1,87,53,31,1017,1017,1016,10,10,7,13,6,,0.00,2,,331<br />
2002-4-16,14,6,-2,4,1,-3,93,56,36,1018,1017,1017,10,10,10,14,5,,0.00,1,Fog,193<br />
2002-4-17,14,8,2,8,5,1,93,73,44,1016,1015,1013,10,9,5,21,6,,0.00,4,Fog-Rain,180<br />
2002-4-18,13,7,2,6,4,1,100,75,47,1018,1016,1015,10,9,5,24,6,37,0.00,3,Fog-Rain,223<br />
2002-4-19,17,11,5,7,4,3,100,58,42,1025,1022,1019,10,10,10,16,6,,0.00,3,Fog,288<br />
2002-4-20,15,11,7,8,6,4,93,67,51,1032,1030,1027,10,9,6,14,3,,0.00,1,Fog,202<br />
2002-4-21,18,14,11,10,5,3,94,52,39,1034,1033,1033,10,10,8,23,11,,0.00,1,,191<br />
2002-4-22,18,13,8,11,9,6,87,68,45,1032,1031,1031,10,9,7,19,8,,0.00,2,,234<br />
2002-4-23,21,16,11,11,11,9,94,69,52,1033,1032,1031,10,9,6,14,6,,0.00,2,,233<br />
2002-4-24,18,13,9,10,8,7,94,74,52,1030,1028,1024,10,7,4,14,5,,0.00,4,,210<br />
2002-4-25,19,14,10,9,6,3,87,57,35,1025,1024,1021,10,9,7,11,6,,0.00,2,,313<br />
2002-4-26,15,11,8,12,6,0,94,72,38,1011,1006,1001,10,9,3,40,21,71,0.00,4,Rain,252<br />
2002-4-27,12,9,7,7,4,2,82,68,54,1013,1011,1007,10,10,8,24,18,42,0.00,3,Rain,240<br />
2002-4-28,14,11,8,9,6,3,88,70,55,996,996,995,10,9,5,37,23,60,0.00,3,Rain,239<br />
