EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-1-1,4,1,-2,1,-1,-2,100,90,75,1024,1022,1020,7,4,2,10,2,,0.00,6,,247<br />
2003-1-2,4,2,1,3,1,0,100,94,81,1020,1019,1018,3,2,0,8,0,,0.00,7,Fog-Rain,346<br />
2003-1-3,5,3,2,4,2,1,100,94,93,1019,1018,1017,7,4,1,13,5,,0.00,8,Rain,288<br />
2003-1-4,5,3,2,5,3,1,100,95,87,1019,1015,1013,7,3,1,10,3,,0.00,8,Fog-Rain,82<br />
2003-1-5,6,4,4,6,4,4,100,97,93,1016,1015,1014,3,1,0,13,3,,0.00,8,Fog-Rain,297<br />
2003-1-6,11,8,5,9,7,4,100,89,71,1022,1019,1017,10,5,0,29,10,,0.00,7,Fog-Rain,224<br />
2003-1-7,12,8,4,9,6,3,93,84,71,1027,1025,1023,10,8,0,19,11,,0.00,6,Fog,174<br />
2003-1-8,10,6,1,8,5,0,100,92,82,1026,1023,1021,5,2,0,11,3,,0.00,5,Fog,19<br />
2003-1-9,5,3,2,5,3,1,100,95,87,1023,1022,1021,3,1,0,10,5,,0.00,6,Fog,210<br />
2003-1-10,7,4,3,4,3,1,100,88,71,1028,1026,1023,8,3,1,11,6,,0.00,5,Fog,213<br />
2003-1-11,5,2,0,3,2,-1,93,89,76,1030,1028,1028,5,3,2,10,5,,0.00,6,,203<br />
2003-1-12,5,2,0,4,2,-1,100,94,93,1028,1024,1021,5,2,0,10,5,,0.00,6,Fog,157<br />
2003-1-13,10,6,2,4,2,1,100,82,62,1021,1018,1017,10,4,0,8,5,,0.00,7,Fog,24<br />
2003-1-14,6,3,2,5,3,0,93,90,70,1016,1014,1013,10,5,0,13,6,,0.00,7,Fog-Rain,357<br />
2003-1-15,8,3,-1,1,-7,-13,93,51,27,1014,1013,1012,10,10,10,32,19,,0.00,3,,304<br />
2003-1-16,8,4,0,-8,-12,-16,52,35,17,1022,1018,1015,10,10,10,35,24,,0.00,1,,331<br />
2003-1-17,8,1,-5,-4,-11,-16,74,47,18,1023,1021,1020,6,6,6,19,11,,0.00,6,,322<br />
2003-1-18,9,2,-4,-5,-7,-12,80,54,22,1023,1020,1019,10,10,10,16,8,,0.00,5,,331<br />
2003-1-19,9,2,-5,-4,-9,-13,86,48,23,1024,1022,1021,,,,13,8,,0.00,,,301<br />
